"","GEOID","GEO","NAME","DATE","POSITIVE","POS_NEW","POS_7DAYAVG","NEGATIVE","NEG_NEW","NEG_7DAYAVG","DEATHS","DTH_NEW","DTH_7DAYAVG","TEST_NEW","TEST_7DAYAVG","HOSP_YES","HOSP_NO","HOSP_UNK","POS_FEM","POS_MALE","POS_OTH","POS_0_9","POS_10_19","POS_20_29","POS_30_39","POS_40_49","POS_50_59","POS_60_69","POS_70_79","POS_80_89","POS_90","DTHS_FEM","DTHS_MALE","DTHS_OTH","DTHS_0_9","DTHS_10_19","DTHS_20_29","DTHS_30_39","DTHS_40_49","DTHS_50_59","DTHS_60_69","DTHS_70_79","DTHS_80_89","DTHS_90","POS_AIAN","POS_ASN","POS_BLK","POS_WHT","POS_MLTOTH","POS_UNK","POS_E_HSP","POS_E_NHSP","POS_E_UNK","DTH_AIAN","DTH_ASN","DTH_BLK","DTH_WHT","DTH_MLTOTH","DTH_UNK","DTH_E_HSP","DTH_E_NHSP","DTH_E_UNK","POS_HC_Y","POS_HC_N","POS_HC_UNK","IP_Y_0_9","IP_Y_10_19","IP_Y_20_29","IP_Y_30_39","IP_Y_40_49","IP_Y_50_59","IP_Y_60_69","IP_Y_70_79","IP_Y_80_89","IP_Y_90","IP_N_0_9","IP_N_10_19","IP_N_20_29","IP_N_30_39","IP_N_40_49","IP_N_50_59","IP_N_60_69","IP_N_70_79","IP_N_80_89","IP_N_90","IP_U_0_9","IP_U_10_19","IP_U_20_29","IP_U_30_39","IP_U_40_49","IP_U_50_59","IP_U_60_69","IP_U_70_79","IP_U_80_89","IP_U_90","IC_YES","IC_Y_0_9","IC_Y_10_19","IC_Y_20_29","IC_Y_30_39","IC_Y_40_49","IC_Y_50_59","IC_Y_60_69","IC_Y_70_79","IC_Y_80_89","IC_Y_90","OBJECTID","TOTALTESTS","POSRATE_NEW","log10TOTALTESTS","log10POSITIVE","log10DEATHS","POS_7DAY_AVG","HOSP_NEW","HOSP_7DAY_AVG","HOSP_14DAY_AVG","DTH_7DAY_AVG","DTH_14DAY_AVG","POS_20_29_NEW","TOTAL_10Days","TOTAL_15Days","TOTAL_12Days","TOTAL_14Days","TOTAL_8Days","TOTAL_10Days20s","TOTAL_15Days20s","TOTAL_12Days20s","TOTAL_14Days20s","TOTAL_8Days20s"
"33",55035,"County","Eau Claire","April 16 2020",22,1,0.14,1287,37,48.29,0,0,0,38,48.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77981,1309,0.0263157894736842,3.11693964655076,1.34242268082221,NA,0.142857142857143,NA,NA,NA,0,0,NA,1,10,5,8,1,NA,NA,NA,NA,NA
"34",55035,"County","Eau Claire","April 17 2020",22,0,0.14,1331,44,40,0,0,0,44,40.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80076,1353,0,3.13129779659762,1.34242268082221,NA,0.142857142857143,NA,NA,NA,0,0,NA,1,8,1,6,1,NA,NA,NA,NA,NA
"35",55035,"County","Eau Claire","April 18 2020",22,0,0.14,1377,46,42.14,0,0,0,46,42.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80931,1399,0,3.14581771449183,1.34242268082221,NA,0.142857142857143,NA,NA,NA,0,0,NA,1,6,1,5,1,NA,NA,NA,NA,NA
"36",55035,"County","Eau Claire","April 19 2020",22,0,0.14,1412,35,38.57,0,0,0,35,38.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82406,1434,0,3.15654915133178,1.34242268082221,NA,0.285714285714286,NA,NA,NA,0,0,NA,1,5,1,1,1,NA,NA,NA,NA,NA
"37",55035,"County","Eau Claire","April 20 2020",22,0,0.14,1454,42,43,0,0,0,42,43.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84020,1476,0,3.16908635748702,1.34242268082221,NA,0.142857142857143,NA,NA,NA,0,0,NA,1,1,1,1,1,NA,NA,NA,NA,NA
"38",55035,"County","Eau Claire","April 21 2020",22,0,0.14,1476,22,40.43,0,0,0,22,40.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85356,1498,0,3.17551181336345,1.34242268082221,NA,0.142857142857143,NA,NA,NA,0,0,NA,1,1,1,1,1,NA,NA,NA,NA,NA
"39",55035,"County","Eau Claire","April 22 2020",23,1,0.29,1534,58,40.57,0,0,0,59,40.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87828,1557,0.0169491525423729,3.19228861256812,1.36172783601759,NA,0.285714285714286,NA,NA,NA,0,0,NA,2,2,2,2,2,NA,NA,NA,NA,NA
"40",55035,"County","Eau Claire","April 23 2020",23,0,0.14,1586,52,42.71,0,0,0,52,42.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88306,1609,0,3.20655604409903,1.36172783601759,NA,0.428571428571429,NA,NA,NA,0,0,NA,2,2,2,2,2,NA,NA,NA,NA,NA
"41",55035,"County","Eau Claire","April 24 2020",23,0,0.14,1641,55,44.29,0,0,0,55,44.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16799,1664,0,3.22115332195471,1.36172783601759,NA,0.428571428571429,NA,NA,NA,0,0,NA,2,2,2,2,1,NA,NA,NA,NA,NA
"42",55035,"County","Eau Claire","April 25 2020",24,1,0.29,1680,39,43.29,0,0,0,40,43.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18790,1704,0.025,3.23146959043068,1.38021124171161,NA,0.714285714285714,NA,NA,NA,0,0,NA,3,3,3,3,2,NA,NA,NA,NA,NA
"43",55035,"County","Eau Claire","April 26 2020",25,1,0.43,1739,59,46.71,0,0,0,60,47.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19749,1764,0.0166666666666667,3.2464985807958,1.39794000867204,NA,0.571428571428571,NA,NA,NA,0,0,NA,3,4,4,4,3,NA,NA,NA,NA,NA
"44",55035,"County","Eau Claire","April 27 2020",25,0,0.43,1759,20,43.57,0,0,0,20,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21106,1784,0,3.2513948500401,1.39794000867204,NA,0.714285714285714,NA,NA,NA,0,0,NA,3,4,4,4,3,NA,NA,NA,NA,NA
"45",55035,"County","Eau Claire","April 28 2020",27,2,0.71,1777,18,43,0,0,0,20,43.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22699,1804,0.1,3.25623653320592,1.43136376415899,NA,0.714285714285714,NA,NA,NA,0,0,NA,5,6,5,6,5,NA,NA,NA,NA,NA
"46",55035,"County","Eau Claire","April 29 2020",27,0,0.57,1795,18,37.29,0,0,0,18,37.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24174,1822,0,3.26054837263698,1.43136376415899,NA,1.42857142857143,NA,NA,NA,0,0,NA,5,6,5,6,5,NA,NA,NA,NA,NA
"47",55035,"County","Eau Claire","April 30 2020",28,1,0.71,1897,102,44.43,0,0,0,103,45.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26525,1925,0.00970873786407767,3.28443073384452,1.44715803134222,NA,1.57142857142857,NA,NA,NA,0,0,NA,6,7,6,6,5,NA,NA,NA,NA,NA
"48",55035,"County","Eau Claire","May 01 2020",28,0,0.71,1966,69,46.43,0,0,0,69,47.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27124,1994,0,3.29972515397564,1.44715803134222,NA,2.28571428571429,NA,NA,NA,0,0,NA,6,6,6,6,5,NA,NA,NA,NA,NA
"49",55035,"County","Eau Claire","May 02 2020",34,6,1.43,2007,41,46.71,0,0,0,47,48.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28599,2041,0.127659574468085,3.30984300471607,1.53147891704226,NA,2.14285714285714,NA,NA,NA,0,0,NA,11,12,12,12,11,NA,NA,NA,NA,NA
"50",55035,"County","Eau Claire","May 03 2020",36,2,1.57,2072,65,47.57,0,0,0,67,49.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30333,2108,0.0298507462686567,3.32387060654051,1.55630250076729,NA,2.57142857142857,NA,NA,NA,0,0,NA,13,14,14,14,12,NA,NA,NA,NA,NA
"51",55035,"County","Eau Claire","May 04 2020",41,5,2.29,2130,58,53,0,0,0,63,55.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31549,2171,0.0793650793650794,3.33665982345442,1.61278385671974,NA,2.71428571428571,NA,NA,NA,0,0,NA,18,19,18,19,16,NA,NA,NA,NA,NA
"52",55035,"County","Eau Claire","May 05 2020",42,1,2.14,2156,26,54.14,0,0,0,27,56.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32802,2198,0.037037037037037,3.34202768808747,1.6232492903979,NA,3.14285714285714,NA,NA,NA,0,0,NA,18,20,19,20,17,NA,NA,NA,NA,NA
"53",55035,"County","Eau Claire","May 06 2020",45,3,2.57,2253,97,65.43,0,0,0,100,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34499,2298,0.03,3.36135002435227,1.65321251377534,NA,2.85714285714286,NA,NA,NA,0,0,NA,20,23,22,22,18,NA,NA,NA,NA,NA
"54",55035,"County","Eau Claire","May 07 2020",47,2,2.71,2307,54,58.57,0,0,0,56,61.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35974,2354,0.0357142857142857,3.37180645850742,1.67209785793572,NA,2.57142857142857,NA,NA,NA,0,0,NA,22,24,23,24,20,NA,NA,NA,NA,NA
"55",55035,"County","Eau Claire","May 08 2020",50,3,3.14,2410,103,63.43,0,0,0,106,66.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58876,2460,0.0283018867924528,3.39093510710338,1.69897000433602,NA,2.28571428571429,NA,NA,NA,0,0,NA,23,27,25,27,22,NA,NA,NA,NA,NA
"56",55035,"County","Eau Claire","May 09 2020",54,4,2.86,2472,62,66.43,0,0,0,66,69.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59715,2526,0.0606060606060606,3.40243334621931,1.73239375982297,NA,2.57142857142857,NA,NA,NA,0,0,NA,27,31,29,30,26,NA,NA,NA,NA,NA
"57",55035,"County","Eau Claire","May 10 2020",54,0,2.57,2543,71,67.29,0,0,0,71,69.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61190,2597,0,3.4144719496293,1.73239375982297,NA,2.28571428571429,NA,NA,NA,0,0,NA,26,30,27,29,20,NA,NA,NA,NA,NA
"58",55035,"County","Eau Claire","May 11 2020",57,3,2.29,2601,58,67.29,0,0,0,61,69.57,3,43,11,23,33,-999,NA,5,20,10,10,5,7,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,47,-999,-999,-999,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62820,2658,0.0491803278688525,3.42455497660671,1.75587485567249,NA,2.28571428571429,NA,NA,NA,0,0,NA,29,32,30,32,21,NA,NA,NA,NA,NA
"59",55035,"County","Eau Claire","May 12 2020",60,3,2.57,2729,128,81.86,0,0,0,131,84.43,3,45,12,25,34,-999,NA,5,20,11,11,6,7,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,50,-999,-999,-999,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64140,2789,0.0229007633587786,3.44544851426605,1.77815125038364,NA,2.14285714285714,0,NA,NA,0,0,0,26,35,32,33,19,NA,NA,NA,NA,NA
"60",55035,"County","Eau Claire","May 13 2020",61,1,2.29,2910,181,93.86,0,0,0,182,96.14,3,45,13,26,34,-999,NA,5,21,11,11,6,7,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,51,-999,-999,-999,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66628,2971,0.00549450549450549,3.47290265180366,1.78532983501077,NA,1.57142857142857,0,NA,NA,0,0,1,25,34,33,34,19,NA,NA,NA,NA,NA
"61",55035,"County","Eau Claire","May 14 2020",63,2,2.29,3170,260,123.29,0,0,0,262,125.57,4,47,12,27,35,-999,NA,5,22,11,11,6,8,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,53,-999,-999,-999,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,53,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67090,3233,0.00763358778625954,3.50960570461156,1.79934054945358,NA,1.71428571428571,1,NA,NA,0,0,1,22,36,29,35,18,NA,NA,NA,NA,NA
"62",55035,"County","Eau Claire","May 15 2020",65,2,2.14,3278,108,124,0,0,0,110,126.14,4,49,12,29,35,-999,NA,5,22,11,11,8,8,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,53,-999,-999,5,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37377,3343,0.0181818181818182,3.52413637659257,1.81291335664286,NA,1.85714285714286,0,0.285714285714286,NA,0,0,0,23,37,29,37,18,NA,NA,NA,NA,NA
"63",55035,"County","Eau Claire","May 16 2020",65,0,1.57,3353,75,125.86,0,0,0,75,127.43,4,49,12,29,35,-999,NA,5,22,11,11,8,8,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,53,-999,-999,5,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,55,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39384,3418,0,3.53377205838472,1.81291335664286,NA,2.14285714285714,0,0.428571428571429,NA,0,0,0,20,37,24,31,15,NA,NA,NA,NA,NA
"64",55035,"County","Eau Claire","May 17 2020",66,1,1.71,3432,79,127,0,0,0,80,128.71,4,49,13,30,35,-999,NA,5,23,11,11,8,8,NA,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,54,-999,-999,5,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40327,3498,0.0125,3.54381980514266,1.81954393554187,NA,2.42857142857143,0,0.428571428571429,NA,0,0,1,19,32,24,30,12,NA,NA,NA,NA,NA
